rank,run_id,prompt_variant,topK,temperature,composite_score,json_validity_rate,coverage_avg,driving_non_empty_rate,refusal_rate,lap_reference_violation_rate,latency_avg_ms,latency_p95_ms
1,grid500_013,grid500_s4_k4_t0.2,4,0.2,0.9775,0.9500,1.0000,1.0000,0.0000,0.0000,6633.93,8691.20
2,grid500_006,grid500_s2_k2_t0.0,2,0.0,0.9550,0.9000,1.0000,1.0000,0.0000,0.0000,12141.34,13571.72
3,grid500_004,grid500_s5_k1_t0.3,1,0.3,0.9550,0.9000,1.0000,1.0000,0.0000,0.0000,12690.12,19179.85
4,grid500_001,grid500_s2_k1_t0.0,1,0.0,0.9325,0.8500,1.0000,1.0000,0.0000,0.0000,9362.85,13702.97
5,grid500_014,grid500_s5_k4_t0.3,4,0.3,0.9325,0.8500,1.0000,1.0000,0.0000,0.0000,11303.86,23674.51
6,grid500_015,grid500_s1_k4_t0.4,4,0.4,0.9325,0.8500,1.0000,1.0000,0.0000,0.0000,11482.67,22890.54
7,grid500_003,grid500_s4_k1_t0.2,1,0.2,0.9325,0.8500,1.0000,1.0000,0.0000,0.0000,11692.91,16438.00
8,grid500_020,grid500_s1_k8_t0.4,8,0.4,0.9100,0.8000,1.0000,1.0000,0.0000,0.0000,7097.19,10786.35
9,grid500_002,grid500_s3_k1_t0.1,1,0.1,0.9100,0.8000,1.0000,1.0000,0.0000,0.0000,10609.26,13972.54
10,grid500_005,grid500_s1_k1_t0.4,1,0.4,0.9100,0.8000,1.0000,1.0000,0.0000,0.0000,10610.45,14572.91
11,grid500_007,grid500_s3_k2_t0.1,2,0.1,0.9100,0.8000,1.0000,1.0000,0.0000,0.0000,11274.66,13996.84
12,grid500_011,grid500_s2_k4_t0.0,4,0.0,0.9075,0.8500,0.9167,1.0000,0.0000,0.0000,7016.02,9944.22
13,grid500_008,grid500_s4_k2_t0.2,2,0.2,0.9050,0.9000,0.8333,1.0000,0.0000,0.0000,10733.82,13754.39
14,grid500_012,grid500_s3_k4_t0.1,4,0.1,0.8967,0.9000,0.8056,1.0000,0.0000,0.0000,10852.66,21782.45
15,grid500_016,grid500_s2_k8_t0.0,8,0.0,0.8850,0.8000,0.9167,1.0000,0.0000,0.0000,5546.76,6160.86
16,grid500_017,grid500_s3_k8_t0.1,8,0.1,0.8850,0.8000,0.9167,1.0000,0.0000,0.0000,11276.76,19849.32
17,grid500_018,grid500_s4_k8_t0.2,8,0.2,0.8767,0.8000,0.8889,1.0000,0.0000,0.0000,7670.02,9118.94
18,grid500_009,grid500_s5_k2_t0.3,2,0.3,0.8767,0.8000,0.8889,1.0000,0.0000,0.0000,12674.88,19014.18
19,grid500_010,grid500_s1_k2_t0.4,2,0.4,0.8575,0.8500,0.7500,1.0000,0.0000,0.0000,11186.61,13594.41
20,grid500_019,grid500_s5_k8_t0.3,8,0.3,0.8400,0.7000,0.9167,1.0000,0.0000,0.0000,9993.26,13989.56
